Metrics,Num_Neighbors,PCA_Components,N_Random_States,Score
wminkowski,3,13,11,0.5770750988142292
wminkowski,3,13,12,0.5533596837944664
wminkowski,3,13,13,0.48221343873517786
wminkowski,3,13,14,0.5138339920948617
wminkowski,3,13,15,0.5296442687747036
wminkowski,3,13,16,0.4743083003952569
wminkowski,3,13,17,0.5928853754940712
wminkowski,3,13,18,0.47035573122529645
wminkowski,3,13,19,0.5533596837944664
wminkowski,3,13,20,0.5810276679841897
wminkowski,3,14,1,0.6047430830039525
wminkowski,3,14,2,0.49407114624505927
wminkowski,3,14,3,0.5968379446640316
wminkowski,3,14,4,0.5573122529644269
wminkowski,3,14,5,0.5691699604743083
wminkowski,3,14,6,0.5098814229249012
wminkowski,3,14,7,0.5573122529644269
wminkowski,3,14,8,0.5296442687747036
wminkowski,3,14,9,0.541501976284585
wminkowski,3,14,10,0.44664031620553357
wminkowski,3,14,11,0.5810276679841897
wminkowski,3,14,12,0.391304347826087
wminkowski,3,14,13,0.5177865612648221
wminkowski,3,14,14,0.549407114624506
wminkowski,3,14,15,0.48221343873517786
wminkowski,3,14,16,0.4624505928853755
wminkowski,3,14,17,0.5770750988142292
wminkowski,3,14,18,0.5770750988142292
wminkowski,3,14,19,0.44664031620553357
wminkowski,3,14,20,0.5098814229249012
wminkowski,3,15,1,0.5612648221343873
wminkowski,3,15,2,0.5335968379446641
wminkowski,3,15,3,0.525691699604743
wminkowski,3,15,4,0.549407114624506
wminkowski,3,15,5,0.5928853754940712
wminkowski,3,15,6,0.49407114624505927
wminkowski,3,15,7,0.5849802371541502
wminkowski,3,15,8,0.5731225296442688
wminkowski,3,15,9,0.5217391304347826
wminkowski,3,15,10,0.5573122529644269
wminkowski,3,15,11,0.5928853754940712
wminkowski,3,15,12,0.48221343873517786
wminkowski,3,15,13,0.549407114624506
wminkowski,3,15,14,0.5059288537549407
wminkowski,3,15,15,0.4743083003952569
wminkowski,3,15,16,0.4980237154150198
wminkowski,3,15,17,0.4031620553359684
wminkowski,3,15,18,0.5217391304347826
wminkowski,3,15,19,0.549407114624506
wminkowski,3,15,20,0.49407114624505927
wminkowski,3,20,1,0.5612648221343873
wminkowski,3,20,2,0.5454545454545454
wminkowski,3,20,3,0.5810276679841897
wminkowski,3,20,4,0.5849802371541502
wminkowski,3,20,5,0.5375494071146245
wminkowski,3,20,6,0.5849802371541502
wminkowski,3,20,7,0.6047430830039525
wminkowski,3,20,8,0.5928853754940712
wminkowski,3,20,9,0.5770750988142292
wminkowski,3,20,10,0.525691699604743
wminkowski,3,20,11,0.5533596837944664
wminkowski,3,20,12,0.549407114624506
wminkowski,3,20,13,0.5019762845849802
wminkowski,3,20,14,0.4268774703557312
wminkowski,3,20,15,0.5454545454545454
wminkowski,3,20,16,0.4308300395256917
wminkowski,3,20,17,0.5573122529644269
wminkowski,3,20,18,0.5691699604743083
wminkowski,3,20,19,0.5612648221343873
wminkowski,3,20,20,0.549407114624506
wminkowski,3,25,1,0.5533596837944664
wminkowski,3,25,2,0.5217391304347826
wminkowski,3,25,3,0.6205533596837944
wminkowski,3,25,4,0.5533596837944664
wminkowski,3,25,5,0.5691699604743083
wminkowski,3,25,6,0.48616600790513836
wminkowski,3,25,7,0.5533596837944664
wminkowski,3,25,8,0.5849802371541502
wminkowski,3,25,9,0.5533596837944664
wminkowski,3,25,10,0.5454545454545454
wminkowski,3,25,11,0.5335968379446641
wminkowski,3,25,12,0.6007905138339921
wminkowski,3,25,13,0.5652173913043478
wminkowski,3,25,14,0.6482213438735178
wminkowski,3,25,15,0.5019762845849802
wminkowski,3,25,16,0.4189723320158103
wminkowski,3,25,17,0.5928853754940712
wminkowski,3,25,18,0.5375494071146245
wminkowski,3,25,19,0.5296442687747036
wminkowski,3,25,20,0.5454545454545454
wminkowski,3,30,1,0.5573122529644269
wminkowski,3,30,2,0.4743083003952569
wminkowski,3,30,3,0.5770750988142292
wminkowski,3,30,4,0.5652173913043478
wminkowski,3,30,5,0.5691699604743083
wminkowski,3,30,6,0.5691699604743083
wminkowski,3,30,7,0.5889328063241107
wminkowski,3,30,8,0.4901185770750988
wminkowski,3,30,9,0.5810276679841897
wminkowski,3,30,10,0.5612648221343873
wminkowski,3,30,11,0.6007905138339921
wminkowski,3,30,12,0.5889328063241107
wminkowski,3,30,13,0.6284584980237155
wminkowski,3,30,14,0.5889328063241107
wminkowski,3,30,15,0.5770750988142292
wminkowski,3,30,16,0.5533596837944664
wminkowski,3,30,17,0.5217391304347826
wminkowski,3,30,18,0.6284584980237155
wminkowski,3,30,19,0.5810276679841897
wminkowski,3,30,20,0.6205533596837944
wminkowski,3,35,1,0.5533596837944664
wminkowski,3,35,2,0.5968379446640316
wminkowski,3,35,3,0.5019762845849802
wminkowski,3,35,4,0.5454545454545454
wminkowski,3,35,5,0.5138339920948617
wminkowski,3,35,6,0.5731225296442688
wminkowski,3,35,7,0.541501976284585
wminkowski,3,35,8,0.616600790513834
wminkowski,3,35,9,0.549407114624506
wminkowski,3,35,10,0.5612648221343873
wminkowski,3,35,11,0.5454545454545454
wminkowski,3,35,12,0.5612648221343873
wminkowski,3,35,13,0.5177865612648221
wminkowski,3,35,14,0.6007905138339921
wminkowski,3,35,15,0.6126482213438735
wminkowski,3,35,16,0.541501976284585
wminkowski,3,35,17,0.6047430830039525
wminkowski,3,35,18,0.5177865612648221
wminkowski,3,35,19,0.5335968379446641
wminkowski,3,35,20,0.5573122529644269
wminkowski,3,40,1,0.5573122529644269
wminkowski,3,40,2,0.5849802371541502
wminkowski,3,40,3,0.5810276679841897
wminkowski,3,40,4,0.5296442687747036
wminkowski,3,40,5,0.616600790513834
wminkowski,3,40,6,0.5731225296442688
wminkowski,3,40,7,0.6086956521739131
wminkowski,3,40,8,0.6047430830039525
wminkowski,3,40,9,0.48616600790513836
wminkowski,3,40,10,0.6126482213438735
wminkowski,3,40,11,0.5335968379446641
wminkowski,3,40,12,0.5889328063241107
wminkowski,3,40,13,0.5770750988142292
wminkowski,3,40,14,0.5691699604743083
wminkowski,3,40,15,0.5375494071146245
wminkowski,3,40,16,0.5691699604743083
wminkowski,3,40,17,0.5691699604743083
wminkowski,3,40,18,0.5612648221343873
wminkowski,3,40,19,0.5928853754940712
wminkowski,3,40,20,0.6561264822134387
wminkowski,3,45,1,0.5375494071146245
wminkowski,3,45,2,0.6007905138339921
wminkowski,3,45,3,0.5098814229249012
wminkowski,3,45,4,0.5731225296442688
wminkowski,3,45,5,0.5928853754940712
wminkowski,3,45,6,0.5177865612648221
wminkowski,3,45,7,0.5691699604743083
wminkowski,3,45,8,0.6126482213438735
wminkowski,3,45,9,0.5612648221343873
wminkowski,3,45,10,0.5375494071146245
wminkowski,3,45,11,0.5533596837944664
wminkowski,3,45,12,0.5652173913043478
wminkowski,3,45,13,0.6324110671936759
wminkowski,3,45,14,0.39920948616600793
wminkowski,3,45,15,0.5889328063241107
wminkowski,3,45,16,0.5889328063241107
wminkowski,3,45,17,0.541501976284585
wminkowski,3,45,18,0.6086956521739131
wminkowski,3,45,19,0.5691699604743083
wminkowski,3,45,20,0.6126482213438735
wminkowski,3,50,1,0.5731225296442688
wminkowski,3,50,2,0.5652173913043478
wminkowski,3,50,3,0.5019762845849802
wminkowski,3,50,4,0.5928853754940712
wminkowski,3,50,5,0.5928853754940712
wminkowski,3,50,6,0.5968379446640316
wminkowski,3,50,7,0.5849802371541502
wminkowski,3,50,8,0.5731225296442688
wminkowski,3,50,9,0.5533596837944664
wminkowski,3,50,10,0.5810276679841897
wminkowski,3,50,11,0.616600790513834
wminkowski,3,50,12,0.5731225296442688
wminkowski,3,50,13,0.5335968379446641
wminkowski,3,50,14,0.5731225296442688
wminkowski,3,50,15,0.48221343873517786
wminkowski,3,50,16,0.6126482213438735
wminkowski,3,50,17,0.5573122529644269
wminkowski,3,50,18,0.6561264822134387
wminkowski,3,50,19,0.6363636363636364
wminkowski,3,50,20,0.4505928853754941
wminkowski,3,55,1,0.6245059288537549
wminkowski,3,55,2,0.5731225296442688
wminkowski,3,55,3,0.5454545454545454
wminkowski,3,55,4,0.5968379446640316
wminkowski,3,55,5,0.5454545454545454
wminkowski,3,55,6,0.6086956521739131
wminkowski,3,55,7,0.549407114624506
wminkowski,3,55,8,0.5059288537549407
wminkowski,3,55,9,0.5375494071146245
wminkowski,3,55,10,0.5335968379446641
wminkowski,3,55,11,0.6482213438735178
wminkowski,3,55,12,0.6403162055335968
wminkowski,3,55,13,0.5454545454545454
wminkowski,3,55,14,0.6798418972332015
wminkowski,3,55,15,0.6245059288537549
wminkowski,3,55,16,0.6007905138339921
wminkowski,3,55,17,0.6126482213438735
wminkowski,3,55,18,0.5296442687747036
wminkowski,3,55,19,0.6245059288537549
wminkowski,3,55,20,0.5177865612648221
wminkowski,3,60,1,0.6126482213438735
wminkowski,3,60,2,0.5177865612648221
wminkowski,3,60,3,0.5691699604743083
wminkowski,3,60,4,0.5928853754940712
wminkowski,3,60,5,0.5217391304347826
wminkowski,3,60,6,0.5731225296442688
wminkowski,3,60,7,0.6403162055335968
wminkowski,3,60,8,0.5691699604743083
wminkowski,3,60,9,0.549407114624506
wminkowski,3,60,10,0.5691699604743083
wminkowski,3,60,11,0.6047430830039525
wminkowski,3,60,12,0.525691699604743
wminkowski,3,60,13,0.6482213438735178
wminkowski,3,60,14,0.5652173913043478
wminkowski,3,60,15,0.549407114624506
wminkowski,3,60,16,0.6047430830039525
wminkowski,3,60,17,0.5731225296442688
wminkowski,3,60,18,0.616600790513834
wminkowski,3,60,19,0.5968379446640316
wminkowski,3,60,20,0.6205533596837944
wminkowski,3,65,1,0.5770750988142292
wminkowski,3,65,2,0.549407114624506
wminkowski,3,65,3,0.5770750988142292
wminkowski,3,65,4,0.6007905138339921
wminkowski,3,65,5,0.6047430830039525
wminkowski,3,65,6,0.5296442687747036
wminkowski,3,65,7,0.5454545454545454
wminkowski,3,65,8,0.541501976284585
wminkowski,3,65,9,0.5533596837944664
wminkowski,3,65,10,0.5770750988142292
wminkowski,3,65,11,0.6640316205533597
wminkowski,3,65,12,0.6047430830039525
wminkowski,3,65,13,0.6086956521739131
wminkowski,3,65,14,0.616600790513834
wminkowski,3,65,15,0.5691699604743083
wminkowski,3,65,16,0.5889328063241107
wminkowski,3,65,17,0.5770750988142292
wminkowski,3,65,18,0.5849802371541502
wminkowski,3,65,19,0.4901185770750988
wminkowski,3,65,20,0.6126482213438735
wminkowski,3,70,1,0.6324110671936759
wminkowski,3,70,2,0.5019762845849802
wminkowski,3,70,3,0.5810276679841897
wminkowski,3,70,4,0.5335968379446641
wminkowski,3,70,5,0.616600790513834
wminkowski,3,70,6,0.5731225296442688
wminkowski,3,70,7,0.5731225296442688
wminkowski,3,70,8,0.6284584980237155
wminkowski,3,70,9,0.6284584980237155
wminkowski,3,70,10,0.49407114624505927
wminkowski,3,70,11,0.6007905138339921
wminkowski,3,70,12,0.5849802371541502
wminkowski,3,70,13,0.6086956521739131
wminkowski,3,70,14,0.6126482213438735
wminkowski,3,70,15,0.5889328063241107
wminkowski,3,70,16,0.5375494071146245
wminkowski,3,70,17,0.549407114624506
wminkowski,3,70,18,0.5770750988142292
wminkowski,3,70,19,0.5652173913043478
wminkowski,3,70,20,0.6205533596837944
wminkowski,3,75,1,0.6205533596837944
wminkowski,3,75,2,0.5652173913043478
wminkowski,3,75,3,0.5731225296442688
wminkowski,3,75,4,0.6245059288537549
wminkowski,3,75,5,0.6521739130434783
wminkowski,3,75,6,0.6126482213438735
wminkowski,3,75,7,0.6245059288537549
wminkowski,3,75,8,0.6561264822134387
wminkowski,3,75,9,0.5454545454545454
wminkowski,3,75,10,0.5533596837944664
wminkowski,3,75,11,0.5928853754940712
wminkowski,3,75,12,0.6640316205533597
wminkowski,3,75,13,0.6047430830039525
wminkowski,3,75,14,0.5612648221343873
wminkowski,3,75,15,0.466403162055336
wminkowski,3,75,16,0.5454545454545454
wminkowski,3,75,17,0.5731225296442688
wminkowski,3,75,18,0.5731225296442688
wminkowski,3,75,19,0.5533596837944664
wminkowski,3,75,20,0.6600790513833992
wminkowski,4,0,2,0.6442687747035574
wminkowski,4,0,3,0.6561264822134387
wminkowski,4,0,4,0.6482213438735178
wminkowski,4,0,5,0.6798418972332015
wminkowski,4,0,6,0.6126482213438735
wminkowski,4,0,7,0.6758893280632411
wminkowski,4,0,8,0.6284584980237155
wminkowski,4,0,9,0.6284584980237155
wminkowski,4,0,10,0.6324110671936759
wminkowski,4,0,11,0.6442687747035574
wminkowski,4,0,12,0.6640316205533597
wminkowski,4,0,13,0.6442687747035574
wminkowski,4,0,14,0.691699604743083
wminkowski,4,0,15,0.6442687747035574
wminkowski,4,0,16,0.6324110671936759
wminkowski,4,0,17,0.6521739130434783
wminkowski,4,0,18,0.6679841897233202
wminkowski,4,0,19,0.6363636363636364
wminkowski,4,0,20,0.6996047430830039
wminkowski,4,2,1,0.3794466403162055
wminkowski,4,2,2,0.3201581027667984
wminkowski,4,2,3,0.33992094861660077
wminkowski,4,2,4,0.34782608695652173
wminkowski,4,2,5,0.34782608695652173
wminkowski,4,2,6,0.30434782608695654
wminkowski,4,2,7,0.3715415019762846
wminkowski,4,2,8,0.4031620553359684
wminkowski,4,2,9,0.33201581027667987
wminkowski,4,2,10,0.34782608695652173
wminkowski,4,2,11,0.3557312252964427
wminkowski,4,2,12,0.383399209486166
wminkowski,4,2,13,0.36363636363636365
wminkowski,4,2,14,0.3241106719367589
wminkowski,4,2,15,0.3438735177865613
wminkowski,4,2,16,0.37549407114624506
wminkowski,4,2,17,0.3438735177865613
wminkowski,4,2,18,0.308300395256917
wminkowski,4,2,19,0.33201581027667987
wminkowski,4,2,20,0.34782608695652173
wminkowski,4,3,1,0.39920948616600793
wminkowski,4,3,2,0.41106719367588934
wminkowski,4,3,3,0.3794466403162055
wminkowski,4,3,4,0.4150197628458498
wminkowski,4,3,5,0.466403162055336
wminkowski,4,3,6,0.41106719367588934
wminkowski,4,3,7,0.37549407114624506
wminkowski,4,3,8,0.44664031620553357
wminkowski,4,3,9,0.391304347826087
wminkowski,4,3,10,0.43873517786561267
wminkowski,4,3,11,0.43478260869565216
wminkowski,4,3,12,0.4308300395256917
wminkowski,4,3,13,0.3952569169960474
wminkowski,4,3,14,0.4031620553359684
wminkowski,4,3,15,0.34782608695652173
wminkowski,4,3,16,0.3438735177865613
wminkowski,4,3,17,0.4031620553359684
wminkowski,4,3,18,0.4308300395256917
wminkowski,4,3,19,0.40711462450592883
wminkowski,4,3,20,0.383399209486166
wminkowski,4,4,1,0.4150197628458498
wminkowski,4,4,2,0.541501976284585
wminkowski,4,4,3,0.41106719367588934
wminkowski,4,4,4,0.4268774703557312
wminkowski,4,4,5,0.47035573122529645
wminkowski,4,4,6,0.49407114624505927
wminkowski,4,4,7,0.5177865612648221
wminkowski,4,4,8,0.42292490118577075
wminkowski,4,4,9,0.4150197628458498
wminkowski,4,4,10,0.3715415019762846
wminkowski,4,4,11,0.5533596837944664
wminkowski,4,4,12,0.49407114624505927
wminkowski,4,4,13,0.5059288537549407
wminkowski,4,4,14,0.3438735177865613
wminkowski,4,4,15,0.41106719367588934
wminkowski,4,4,16,0.45454545454545453
wminkowski,4,4,17,0.4031620553359684
wminkowski,4,4,18,0.4505928853754941
wminkowski,4,4,19,0.5138339920948617
wminkowski,4,4,20,0.4980237154150198
wminkowski,4,5,1,0.5217391304347826
wminkowski,4,5,2,0.4150197628458498
wminkowski,4,5,3,0.48221343873517786
wminkowski,4,5,4,0.43478260869565216
wminkowski,4,5,5,0.5019762845849802
wminkowski,4,5,6,0.4426877470355731
wminkowski,4,5,7,0.48221343873517786
wminkowski,4,5,8,0.525691699604743
wminkowski,4,5,9,0.4189723320158103
wminkowski,4,5,10,0.5098814229249012
wminkowski,4,5,11,0.4031620553359684
wminkowski,4,5,12,0.5059288537549407
wminkowski,4,5,13,0.4624505928853755
wminkowski,4,5,14,0.48221343873517786
wminkowski,4,5,15,0.4426877470355731
wminkowski,4,5,16,0.5138339920948617
wminkowski,4,5,17,0.5177865612648221
wminkowski,4,5,18,0.5217391304347826
wminkowski,4,5,19,0.4426877470355731
wminkowski,4,5,20,0.48221343873517786
wminkowski,4,6,1,0.48616600790513836
wminkowski,4,6,2,0.48616600790513836
wminkowski,4,6,3,0.5098814229249012
wminkowski,4,6,4,0.541501976284585
wminkowski,4,6,5,0.44664031620553357
wminkowski,4,6,6,0.49407114624505927
wminkowski,4,6,7,0.41106719367588934
wminkowski,4,6,8,0.4624505928853755
wminkowski,4,6,9,0.4624505928853755
wminkowski,4,6,10,0.4505928853754941
wminkowski,4,6,11,0.45454545454545453
wminkowski,4,6,12,0.4782608695652174
wminkowski,4,6,13,0.541501976284585
wminkowski,4,6,14,0.48221343873517786
wminkowski,4,6,15,0.5217391304347826
wminkowski,4,6,16,0.45849802371541504
wminkowski,4,6,17,0.43478260869565216
wminkowski,4,6,18,0.49407114624505927
wminkowski,4,6,19,0.466403162055336
wminkowski,4,6,20,0.5059288537549407
wminkowski,4,7,1,0.6047430830039525
wminkowski,4,7,2,0.45849802371541504
wminkowski,4,7,3,0.45454545454545453
wminkowski,4,7,4,0.5217391304347826
wminkowski,4,7,5,0.5652173913043478
wminkowski,4,7,6,0.5177865612648221
wminkowski,4,7,7,0.5691699604743083
wminkowski,4,7,8,0.5770750988142292
wminkowski,4,7,9,0.5177865612648221
wminkowski,4,7,10,0.5335968379446641
wminkowski,4,7,11,0.4901185770750988
wminkowski,4,7,12,0.4426877470355731
wminkowski,4,7,13,0.43478260869565216
wminkowski,4,7,14,0.525691699604743
wminkowski,4,7,15,0.48221343873517786
wminkowski,4,7,16,0.5019762845849802
wminkowski,4,7,17,0.5138339920948617
wminkowski,4,7,18,0.525691699604743
wminkowski,4,7,19,0.5059288537549407
wminkowski,4,7,20,0.6126482213438735
wminkowski,4,8,1,0.40711462450592883
wminkowski,4,8,2,0.4901185770750988
wminkowski,4,8,3,0.4901185770750988
wminkowski,4,8,4,0.5296442687747036
wminkowski,4,8,5,0.5612648221343873
wminkowski,4,8,6,0.466403162055336
wminkowski,4,8,7,0.4901185770750988
wminkowski,4,8,8,0.48221343873517786
wminkowski,4,8,9,0.5573122529644269
wminkowski,4,8,10,0.43873517786561267
wminkowski,4,8,11,0.5217391304347826
wminkowski,4,8,12,0.5019762845849802
wminkowski,4,8,13,0.4268774703557312
wminkowski,4,8,14,0.5098814229249012
wminkowski,4,8,15,0.466403162055336
wminkowski,4,8,16,0.5731225296442688
wminkowski,4,8,17,0.5573122529644269
wminkowski,4,8,18,0.5217391304347826
wminkowski,4,8,19,0.5177865612648221
wminkowski,4,8,20,0.5138339920948617
wminkowski,4,9,1,0.5731225296442688
wminkowski,4,9,2,0.45454545454545453
wminkowski,4,9,3,0.6086956521739131
wminkowski,4,9,4,0.6047430830039525
wminkowski,4,9,5,0.4980237154150198
wminkowski,4,9,6,0.43873517786561267
wminkowski,4,9,7,0.5335968379446641
wminkowski,4,9,8,0.5968379446640316
wminkowski,4,9,9,0.49407114624505927
wminkowski,4,9,10,0.5691699604743083
wminkowski,4,9,11,0.5533596837944664
wminkowski,4,9,12,0.5098814229249012
wminkowski,4,9,13,0.5849802371541502
wminkowski,4,9,14,0.5889328063241107
wminkowski,4,9,15,0.5810276679841897
wminkowski,4,9,16,0.5059288537549407
wminkowski,4,9,17,0.5889328063241107
wminkowski,4,9,18,0.6007905138339921
wminkowski,4,9,19,0.549407114624506
wminkowski,4,9,20,0.5810276679841897
wminkowski,4,10,1,0.45849802371541504
wminkowski,4,10,2,0.5691699604743083
wminkowski,4,10,3,0.5454545454545454
wminkowski,4,10,4,0.45849802371541504
wminkowski,4,10,5,0.5849802371541502
wminkowski,4,10,6,0.5573122529644269
wminkowski,4,10,7,0.45849802371541504
wminkowski,4,10,8,0.42292490118577075
wminkowski,4,10,9,0.525691699604743
wminkowski,4,10,10,0.5810276679841897
wminkowski,4,10,11,0.5928853754940712
wminkowski,4,10,12,0.5335968379446641
wminkowski,4,10,13,0.5810276679841897
wminkowski,4,10,14,0.5573122529644269
wminkowski,4,10,15,0.48221343873517786
wminkowski,4,10,16,0.5138339920948617
wminkowski,4,10,17,0.5691699604743083
wminkowski,4,10,18,0.5691699604743083
wminkowski,4,10,19,0.48221343873517786
wminkowski,4,10,20,0.5296442687747036
wminkowski,4,11,1,0.6205533596837944
wminkowski,4,11,2,0.5375494071146245
wminkowski,4,11,3,0.5375494071146245
wminkowski,4,11,4,0.5810276679841897
wminkowski,4,11,5,0.5059288537549407
wminkowski,4,11,6,0.6324110671936759
wminkowski,4,11,7,0.5770750988142292
wminkowski,4,11,8,0.5533596837944664
wminkowski,4,11,9,0.4743083003952569
wminkowski,4,11,10,0.5375494071146245
wminkowski,4,11,11,0.549407114624506
wminkowski,4,11,12,0.5691699604743083
wminkowski,4,11,13,0.6363636363636364
wminkowski,4,11,14,0.5810276679841897
wminkowski,4,11,15,0.5454545454545454
wminkowski,4,11,16,0.5691699604743083
wminkowski,4,11,17,0.5691699604743083
wminkowski,4,11,18,0.525691699604743
wminkowski,4,11,19,0.5335968379446641
wminkowski,4,11,20,0.5019762845849802
wminkowski,4,12,1,0.5454545454545454
wminkowski,4,12,2,0.5019762845849802
wminkowski,4,12,3,0.6086956521739131
wminkowski,4,12,4,0.5019762845849802
wminkowski,4,12,5,0.5375494071146245
wminkowski,4,12,6,0.4624505928853755
wminkowski,4,12,7,0.466403162055336
wminkowski,4,12,8,0.5573122529644269
wminkowski,4,12,9,0.5849802371541502
wminkowski,4,12,10,0.5849802371541502
wminkowski,4,12,11,0.5138339920948617
wminkowski,4,12,12,0.5849802371541502
wminkowski,4,12,13,0.6600790513833992
wminkowski,4,12,14,0.6047430830039525
wminkowski,4,12,15,0.5533596837944664
wminkowski,4,12,16,0.5019762845849802
wminkowski,4,12,17,0.5691699604743083
wminkowski,4,12,18,0.5454545454545454
wminkowski,4,12,19,0.4980237154150198
wminkowski,4,12,20,0.5573122529644269
wminkowski,4,13,1,0.616600790513834
wminkowski,4,13,2,0.541501976284585
wminkowski,4,13,3,0.5217391304347826
wminkowski,4,13,4,0.541501976284585
wminkowski,4,13,5,0.5375494071146245
wminkowski,4,13,6,0.5454545454545454
wminkowski,4,13,7,0.6561264822134387
wminkowski,4,13,8,0.6245059288537549
wminkowski,4,13,9,0.5533596837944664
wminkowski,4,13,10,0.5770750988142292
wminkowski,4,13,11,0.4901185770750988
wminkowski,4,13,12,0.6284584980237155
wminkowski,4,13,13,0.4189723320158103
wminkowski,4,13,14,0.616600790513834
wminkowski,4,13,15,0.466403162055336
wminkowski,4,13,16,0.5691699604743083
wminkowski,4,13,17,0.6126482213438735
wminkowski,4,13,18,0.6047430830039525
wminkowski,4,13,19,0.5810276679841897
wminkowski,4,13,20,0.5217391304347826
wminkowski,4,14,1,0.525691699604743
wminkowski,4,14,2,0.4426877470355731
wminkowski,4,14,3,0.5019762845849802
wminkowski,4,14,4,0.6086956521739131
wminkowski,4,14,5,0.6363636363636364
wminkowski,4,14,6,0.5059288537549407
wminkowski,4,14,7,0.5849802371541502
wminkowski,4,14,8,0.6363636363636364
wminkowski,4,14,9,0.5296442687747036
wminkowski,4,14,10,0.5968379446640316
wminkowski,4,14,11,0.5889328063241107
wminkowski,4,14,12,0.5928853754940712
wminkowski,4,14,13,0.5810276679841897
wminkowski,4,14,14,0.42292490118577075
wminkowski,4,14,15,0.48221343873517786
wminkowski,4,14,16,0.5177865612648221
wminkowski,4,14,17,0.6205533596837944
wminkowski,4,14,18,0.5454545454545454
wminkowski,4,14,19,0.43873517786561267
wminkowski,4,14,20,0.5810276679841897
wminkowski,4,15,1,0.541501976284585
wminkowski,4,15,2,0.5810276679841897
wminkowski,4,15,3,0.5296442687747036
wminkowski,4,15,4,0.5019762845849802
wminkowski,4,15,5,0.466403162055336
wminkowski,4,15,6,0.5770750988142292
wminkowski,4,15,7,0.5059288537549407
wminkowski,4,15,8,0.6086956521739131
wminkowski,4,15,9,0.549407114624506
wminkowski,4,15,10,0.5652173913043478
wminkowski,4,15,11,0.5454545454545454
wminkowski,4,15,12,0.5177865612648221
wminkowski,4,15,13,0.5889328063241107
wminkowski,4,15,14,0.6679841897233202
wminkowski,4,15,15,0.5375494071146245
wminkowski,4,15,16,0.4901185770750988
wminkowski,4,15,17,0.4980237154150198
wminkowski,4,15,18,0.541501976284585
wminkowski,4,15,19,0.49407114624505927
wminkowski,4,15,20,0.6126482213438735
wminkowski,4,20,1,0.5375494071146245
wminkowski,4,20,2,0.5533596837944664
wminkowski,4,20,3,0.5770750988142292
wminkowski,4,20,4,0.549407114624506
wminkowski,4,20,5,0.5652173913043478
wminkowski,4,20,6,0.5296442687747036
wminkowski,4,20,7,0.5335968379446641
wminkowski,4,20,8,0.6363636363636364
wminkowski,4,20,9,0.45849802371541504
wminkowski,4,20,10,0.5770750988142292
wminkowski,4,20,11,0.5968379446640316
wminkowski,4,20,12,0.4901185770750988
wminkowski,4,20,13,0.5968379446640316
wminkowski,4,20,14,0.6521739130434783
wminkowski,4,20,15,0.4308300395256917
wminkowski,4,20,16,0.5454545454545454
wminkowski,4,20,17,0.5849802371541502
wminkowski,4,20,18,0.549407114624506
wminkowski,4,20,19,0.5296442687747036
wminkowski,4,20,20,0.5612648221343873
wminkowski,4,25,1,0.616600790513834
wminkowski,4,25,2,0.5612648221343873
wminkowski,4,25,3,0.541501976284585
wminkowski,4,25,4,0.5533596837944664
wminkowski,4,25,5,0.6324110671936759
wminkowski,4,25,6,0.549407114624506
wminkowski,4,25,7,0.6047430830039525
wminkowski,4,25,8,0.6442687747035574
wminkowski,4,25,9,0.6086956521739131
wminkowski,4,25,10,0.5968379446640316
wminkowski,4,25,11,0.6324110671936759
wminkowski,4,25,12,0.5968379446640316
wminkowski,4,25,13,0.6324110671936759
wminkowski,4,25,14,0.5968379446640316
wminkowski,4,25,15,0.5454545454545454
wminkowski,4,25,16,0.6047430830039525
wminkowski,4,25,17,0.6245059288537549
wminkowski,4,25,18,0.5375494071146245
wminkowski,4,25,19,0.541501976284585
wminkowski,4,25,20,0.6007905138339921
wminkowski,4,30,1,0.5454545454545454
wminkowski,4,30,2,0.5691699604743083
wminkowski,4,30,3,0.5375494071146245
wminkowski,4,30,4,0.6324110671936759
wminkowski,4,30,5,0.616600790513834
wminkowski,4,30,6,0.5652173913043478
wminkowski,4,30,7,0.6442687747035574
wminkowski,4,30,8,0.6007905138339921
wminkowski,4,30,9,0.6086956521739131
wminkowski,4,30,10,0.49407114624505927
wminkowski,4,30,11,0.5889328063241107
wminkowski,4,30,12,0.5375494071146245
wminkowski,4,30,13,0.6324110671936759
wminkowski,4,30,14,0.6482213438735178
wminkowski,4,30,15,0.5612648221343873
wminkowski,4,30,16,0.5691699604743083
wminkowski,4,30,17,0.5612648221343873
wminkowski,4,30,18,0.616600790513834
wminkowski,4,30,19,0.549407114624506
wminkowski,4,30,20,0.6245059288537549
wminkowski,4,35,1,0.47035573122529645
wminkowski,4,35,2,0.5177865612648221
wminkowski,4,35,3,0.6324110671936759
wminkowski,4,35,4,0.5889328063241107
wminkowski,4,35,5,0.525691699604743
wminkowski,4,35,6,0.5098814229249012
wminkowski,4,35,7,0.6126482213438735
wminkowski,4,35,8,0.6007905138339921
wminkowski,4,35,9,0.5098814229249012
wminkowski,4,35,10,0.5849802371541502
wminkowski,4,35,11,0.6126482213438735
wminkowski,4,35,12,0.5098814229249012
wminkowski,4,35,13,0.4980237154150198
wminkowski,4,35,14,0.6007905138339921
wminkowski,4,35,15,0.5849802371541502
wminkowski,4,35,16,0.5454545454545454
wminkowski,4,35,17,0.6245059288537549
wminkowski,4,35,18,0.6007905138339921
wminkowski,4,35,19,0.6403162055335968
