Metrics,Num_Neighbors,PCA_Components,N_Random_States,Score
minkowski,6,45,15,0.74
minkowski,6,45,20,0.66
minkowski,6,50,1,0.77
minkowski,6,50,2,0.73
minkowski,6,50,3,0.7
minkowski,6,50,5,0.74
minkowski,6,50,10,0.73
minkowski,6,50,15,0.74
minkowski,6,50,20,0.66
minkowski,6,55,1,0.76
minkowski,6,55,2,0.71
minkowski,6,55,3,0.71
minkowski,6,55,5,0.76
minkowski,6,55,10,0.71
minkowski,6,55,15,0.76
minkowski,6,55,20,0.68
minkowski,6,60,1,0.79
minkowski,6,60,2,0.72
minkowski,6,60,3,0.7
minkowski,6,60,5,0.75
minkowski,6,60,10,0.72
minkowski,6,60,15,0.76
minkowski,6,60,20,0.7
minkowski,6,65,1,0.76
minkowski,6,65,2,0.71
minkowski,6,65,3,0.69
minkowski,6,65,5,0.73
minkowski,6,65,10,0.72
minkowski,6,65,15,0.71
minkowski,6,65,20,0.68
minkowski,6,70,1,0.76
minkowski,6,70,2,0.7
minkowski,6,70,3,0.69
minkowski,6,70,5,0.75
minkowski,6,70,10,0.73
minkowski,6,70,15,0.73
minkowski,6,70,20,0.67
minkowski,6,75,1,0.76
minkowski,6,75,2,0.71
minkowski,6,75,3,0.69
minkowski,6,75,5,0.73
minkowski,6,75,10,0.72
minkowski,6,75,15,0.72
minkowski,6,75,20,0.69
minkowski,7,0,1,0.79
minkowski,7,0,2,0.7
minkowski,7,0,3,0.69
minkowski,7,0,5,0.73
minkowski,7,0,10,0.72
minkowski,7,0,15,0.7
minkowski,7,0,20,0.67
minkowski,7,3,1,0.58
minkowski,7,3,2,0.44
minkowski,7,3,3,0.47
minkowski,7,3,5,0.44
minkowski,7,3,10,0.55
minkowski,7,3,15,0.51
minkowski,7,3,20,0.46
minkowski,7,4,1,0.54
minkowski,7,4,2,0.47
minkowski,7,4,3,0.51
minkowski,7,4,5,0.56
minkowski,7,4,10,0.55
minkowski,7,4,15,0.56
minkowski,7,4,20,0.51
minkowski,7,5,1,0.64
minkowski,7,5,2,0.54
minkowski,7,5,3,0.58
minkowski,7,5,5,0.57
minkowski,7,5,10,0.59
minkowski,7,5,15,0.61
minkowski,7,5,20,0.54
minkowski,7,6,1,0.64
minkowski,7,6,2,0.6
minkowski,7,6,3,0.62
minkowski,7,6,5,0.58
minkowski,7,6,10,0.58
minkowski,7,6,15,0.54
minkowski,7,6,20,0.56
minkowski,7,7,1,0.69
minkowski,7,7,2,0.66
minkowski,7,7,3,0.67
minkowski,7,7,5,0.61
minkowski,7,7,10,0.57
minkowski,7,7,15,0.62
minkowski,7,7,20,0.62
minkowski,7,8,1,0.74
minkowski,7,8,2,0.63
minkowski,7,8,3,0.69
minkowski,7,8,5,0.66
minkowski,7,8,10,0.63
minkowski,7,8,15,0.65
minkowski,7,8,20,0.69
minkowski,7,9,1,0.72
minkowski,7,9,2,0.66
minkowski,7,9,3,0.66
minkowski,7,9,5,0.66
minkowski,7,9,10,0.62
minkowski,7,9,15,0.59
minkowski,7,9,20,0.69
minkowski,7,10,1,0.76
minkowski,7,10,2,0.68
minkowski,7,10,3,0.68
minkowski,7,10,5,0.73
minkowski,7,10,10,0.66
minkowski,7,10,15,0.64
minkowski,7,10,20,0.68
minkowski,7,13,1,0.74
minkowski,7,13,2,0.68
minkowski,7,13,3,0.7
minkowski,7,13,5,0.72
minkowski,7,13,10,0.67
minkowski,7,13,15,0.67
minkowski,7,13,20,0.66
minkowski,7,15,1,0.74
minkowski,7,15,2,0.69
minkowski,7,15,3,0.69
minkowski,7,15,5,0.73
minkowski,7,15,10,0.64
minkowski,7,15,15,0.69
minkowski,7,15,20,0.71
minkowski,7,20,1,0.76
minkowski,7,20,2,0.62
minkowski,7,20,3,0.68
minkowski,7,20,5,0.69
minkowski,7,20,10,0.7
minkowski,7,20,15,0.75
minkowski,7,20,20,0.66
minkowski,7,25,1,0.77
minkowski,7,25,2,0.64
minkowski,7,25,3,0.69
minkowski,7,25,5,0.69
minkowski,7,25,10,0.72
minkowski,7,25,15,0.7
minkowski,7,25,20,0.63
minkowski,7,30,1,0.74
minkowski,7,30,2,0.67
minkowski,7,30,3,0.68
minkowski,7,30,5,0.74
minkowski,7,30,10,0.73
minkowski,7,30,15,0.72
minkowski,7,30,20,0.63
minkowski,7,35,1,0.77
minkowski,7,35,2,0.68
minkowski,7,35,3,0.67
minkowski,7,35,5,0.72
minkowski,7,35,10,0.75
minkowski,7,35,15,0.73
minkowski,7,35,20,0.63
minkowski,7,40,1,0.77
minkowski,7,40,2,0.68
minkowski,7,40,3,0.7
minkowski,7,40,5,0.73
minkowski,7,40,10,0.76
minkowski,7,40,15,0.7
minkowski,7,40,20,0.66
minkowski,7,45,1,0.76
minkowski,7,45,2,0.69
minkowski,7,45,3,0.69
minkowski,7,45,5,0.7
minkowski,7,45,10,0.75
minkowski,7,45,15,0.73
minkowski,7,45,20,0.65
minkowski,7,50,1,0.78
minkowski,7,50,2,0.68
minkowski,7,50,3,0.69
minkowski,7,50,5,0.72
minkowski,7,50,10,0.72
minkowski,7,50,15,0.7
minkowski,7,50,20,0.67
minkowski,7,55,1,0.77
minkowski,7,55,2,0.67
minkowski,7,55,3,0.7
minkowski,7,55,5,0.73
minkowski,7,55,10,0.73
minkowski,7,55,15,0.7
minkowski,7,55,20,0.67
minkowski,7,60,1,0.79
minkowski,7,60,2,0.7
minkowski,7,60,3,0.7
minkowski,7,60,5,0.73
minkowski,7,60,10,0.72
minkowski,7,60,15,0.69
minkowski,7,60,20,0.7
minkowski,7,65,1,0.78
minkowski,7,65,2,0.69
minkowski,7,65,3,0.7
minkowski,7,65,5,0.74
minkowski,7,65,10,0.73
minkowski,7,65,15,0.69
minkowski,7,65,20,0.67
minkowski,7,70,1,0.78
minkowski,7,70,2,0.7
minkowski,7,70,3,0.7
minkowski,7,70,5,0.73
minkowski,7,70,10,0.72
minkowski,7,70,15,0.71
minkowski,7,70,20,0.67
minkowski,7,75,1,0.77
minkowski,7,75,2,0.7
minkowski,7,75,3,0.69
minkowski,7,75,5,0.73
minkowski,7,75,10,0.72
minkowski,7,75,15,0.71
minkowski,7,75,20,0.68
minkowski,8,0,1,0.75
minkowski,8,0,2,0.72
minkowski,8,0,3,0.68
minkowski,8,0,5,0.75
minkowski,8,0,10,0.72
minkowski,8,0,15,0.72
minkowski,8,0,20,0.67
minkowski,8,3,1,0.55
minkowski,8,3,2,0.47
minkowski,8,3,3,0.51
minkowski,8,3,5,0.5
minkowski,8,3,10,0.57
minkowski,8,3,15,0.48
minkowski,8,3,20,0.52
minkowski,8,4,1,0.55
minkowski,8,4,2,0.5
minkowski,8,4,3,0.5
minkowski,8,4,5,0.56
minkowski,8,4,10,0.58
minkowski,8,4,15,0.54
minkowski,8,4,20,0.5
minkowski,8,5,1,0.65
minkowski,8,5,2,0.56
minkowski,8,5,3,0.58
minkowski,8,5,5,0.58
minkowski,8,5,10,0.57
minkowski,8,5,15,0.57
minkowski,8,5,20,0.54
minkowski,8,6,1,0.64
minkowski,8,6,2,0.6
minkowski,8,6,3,0.62
minkowski,8,6,5,0.58
minkowski,8,6,10,0.59
minkowski,8,6,15,0.56
minkowski,8,6,20,0.57
minkowski,8,7,1,0.69
minkowski,8,7,2,0.67
minkowski,8,7,3,0.66
minkowski,8,7,5,0.61
minkowski,8,7,10,0.61
minkowski,8,7,15,0.63
minkowski,8,7,20,0.65
minkowski,8,8,1,0.72
minkowski,8,8,2,0.69
minkowski,8,8,3,0.7
minkowski,8,8,5,0.7
minkowski,8,8,10,0.67
minkowski,8,8,15,0.67
minkowski,8,8,20,0.65
minkowski,8,9,1,0.74
minkowski,8,9,2,0.7
minkowski,8,9,3,0.63
minkowski,8,9,5,0.68
minkowski,8,9,10,0.68
minkowski,8,9,15,0.65
minkowski,8,9,20,0.67
minkowski,8,10,1,0.76
minkowski,8,10,2,0.67
minkowski,8,10,3,0.62
minkowski,8,10,5,0.68
minkowski,8,10,10,0.66
minkowski,8,10,15,0.66
minkowski,8,10,20,0.69
minkowski,8,13,1,0.77
minkowski,8,13,2,0.69
minkowski,8,13,3,0.69
minkowski,8,13,5,0.71
minkowski,8,13,10,0.67
minkowski,8,13,15,0.69
minkowski,8,13,20,0.71
minkowski,8,15,1,0.75
minkowski,8,15,2,0.69
minkowski,8,15,3,0.72
minkowski,8,15,5,0.72
minkowski,8,15,10,0.65
minkowski,8,15,15,0.7
minkowski,8,15,20,0.69
minkowski,8,20,1,0.77
minkowski,8,20,2,0.68
minkowski,8,20,3,0.71
minkowski,8,20,5,0.68
minkowski,8,20,10,0.69
minkowski,8,20,15,0.68
minkowski,8,20,20,0.68
minkowski,8,25,1,0.76
minkowski,8,25,2,0.67
minkowski,8,25,3,0.7
minkowski,8,25,5,0.68
minkowski,8,25,10,0.71
minkowski,8,25,15,0.74
minkowski,8,25,20,0.64
minkowski,8,30,1,0.77
minkowski,8,30,2,0.67
minkowski,8,30,3,0.73
minkowski,8,30,5,0.66
minkowski,8,30,10,0.7
minkowski,8,30,15,0.74
minkowski,8,30,20,0.63
minkowski,8,35,1,0.77
minkowski,8,35,2,0.66
minkowski,8,35,3,0.69
minkowski,8,35,5,0.7
minkowski,8,35,10,0.76
minkowski,8,35,15,0.73
minkowski,8,35,20,0.68
minkowski,8,40,1,0.76
minkowski,8,40,2,0.69
minkowski,8,40,3,0.71
minkowski,8,40,5,0.7
minkowski,8,40,10,0.75
minkowski,8,40,15,0.73
minkowski,8,40,20,0.66
minkowski,8,45,1,0.76
minkowski,8,45,2,0.71
minkowski,8,45,3,0.7
minkowski,8,45,5,0.74
minkowski,8,45,10,0.76
minkowski,8,45,15,0.74
minkowski,8,45,20,0.67
minkowski,8,50,1,0.77
minkowski,8,50,2,0.69
minkowski,8,50,3,0.68
minkowski,8,50,5,0.75
minkowski,8,50,10,0.74
minkowski,8,50,15,0.7
minkowski,8,50,20,0.68
minkowski,8,55,1,0.75
minkowski,8,55,2,0.67
minkowski,8,55,3,0.71
minkowski,8,55,5,0.75
minkowski,8,55,10,0.74
minkowski,8,55,15,0.73
minkowski,8,55,20,0.69
minkowski,8,60,1,0.75
minkowski,8,60,2,0.72
minkowski,8,60,3,0.68
minkowski,8,60,5,0.74
minkowski,8,60,10,0.73
minkowski,8,60,15,0.71
minkowski,8,60,20,0.67
minkowski,8,65,1,0.76
minkowski,8,65,2,0.7
minkowski,8,65,3,0.67
minkowski,8,65,5,0.74
minkowski,8,65,10,0.73
minkowski,8,65,15,0.71
minkowski,8,65,20,0.68
minkowski,8,70,1,0.76
minkowski,8,70,2,0.71
minkowski,8,70,3,0.69
minkowski,8,70,5,0.74
minkowski,8,70,10,0.73
minkowski,8,70,15,0.74
minkowski,8,70,20,0.67
minkowski,8,75,1,0.73
minkowski,8,75,2,0.7
minkowski,8,75,3,0.69
minkowski,8,75,5,0.74
minkowski,8,75,10,0.72
minkowski,8,75,15,0.71
minkowski,8,75,20,0.68
minkowski,9,0,1,0.75
minkowski,9,0,2,0.71
minkowski,9,0,3,0.75
minkowski,9,0,5,0.72
minkowski,9,0,10,0.73
minkowski,9,0,15,0.74
minkowski,9,0,20,0.68
minkowski,9,3,1,0.54
minkowski,9,3,2,0.47
minkowski,9,3,3,0.5
minkowski,9,3,5,0.5
minkowski,9,3,10,0.55
minkowski,9,3,15,0.48
minkowski,9,3,20,0.48
minkowski,9,4,1,0.56
minkowski,9,4,2,0.45
minkowski,9,4,3,0.5
minkowski,9,4,5,0.56
minkowski,9,4,10,0.56
minkowski,9,4,15,0.53
minkowski,9,4,20,0.53
minkowski,9,5,1,0.62
minkowski,9,5,2,0.57
minkowski,9,5,3,0.56
minkowski,9,5,5,0.58
minkowski,9,5,10,0.58
minkowski,9,5,15,0.58
minkowski,9,5,20,0.51
minkowski,9,6,1,0.62
minkowski,9,6,2,0.59
minkowski,9,6,3,0.61
minkowski,9,6,5,0.57
minkowski,9,6,10,0.6
minkowski,9,6,15,0.58
minkowski,9,6,20,0.56
minkowski,9,7,1,0.69
minkowski,9,7,2,0.65
minkowski,9,7,3,0.64
minkowski,9,7,5,0.64
minkowski,9,7,10,0.63
minkowski,9,7,15,0.64
minkowski,9,7,20,0.65
minkowski,9,8,1,0.75
minkowski,9,8,2,0.67
minkowski,9,8,3,0.7
minkowski,9,8,5,0.7
minkowski,9,8,10,0.66
minkowski,9,8,15,0.65
minkowski,9,8,20,0.69
minkowski,9,9,1,0.72
minkowski,9,9,2,0.65
minkowski,9,9,3,0.67
minkowski,9,9,5,0.67
minkowski,9,9,10,0.67
minkowski,9,9,15,0.66
minkowski,9,9,20,0.68
minkowski,9,10,1,0.73
minkowski,9,10,2,0.66
minkowski,9,10,3,0.66
minkowski,9,10,5,0.68
minkowski,9,10,10,0.7
minkowski,9,10,15,0.62
minkowski,9,10,20,0.66
minkowski,9,13,1,0.78
minkowski,9,13,2,0.69
minkowski,9,13,3,0.7
minkowski,9,13,5,0.72
minkowski,9,13,10,0.69
minkowski,9,13,15,0.68
minkowski,9,13,20,0.7
minkowski,9,15,1,0.73
minkowski,9,15,2,0.68
minkowski,9,15,3,0.68
minkowski,9,15,5,0.69
minkowski,9,15,10,0.68
minkowski,9,15,15,0.72
minkowski,9,15,20,0.66
minkowski,9,20,1,0.75
minkowski,9,20,2,0.68
minkowski,9,20,3,0.69
minkowski,9,20,5,0.64
minkowski,9,20,10,0.71
minkowski,9,20,15,0.7
minkowski,9,20,20,0.67
minkowski,9,25,1,0.73
minkowski,9,25,2,0.69
minkowski,9,25,3,0.72
minkowski,9,25,5,0.69
minkowski,9,25,10,0.72
minkowski,9,25,15,0.72
minkowski,9,25,20,0.67
minkowski,9,30,1,0.74
minkowski,9,30,2,0.67
minkowski,9,30,3,0.68
minkowski,9,30,5,0.71
minkowski,9,30,10,0.71
minkowski,9,30,15,0.75
minkowski,9,30,20,0.66
minkowski,9,35,1,0.74
minkowski,9,35,2,0.66
minkowski,9,35,3,0.69
minkowski,9,35,5,0.69
minkowski,9,35,10,0.72
minkowski,9,35,15,0.73
minkowski,9,35,20,0.67
minkowski,9,40,1,0.75
minkowski,9,40,2,0.68
minkowski,9,40,3,0.69
minkowski,9,40,5,0.71
minkowski,9,40,10,0.76
minkowski,9,40,15,0.74
minkowski,9,40,20,0.68
minkowski,9,45,1,0.73
minkowski,9,45,2,0.67
minkowski,9,45,3,0.71
minkowski,9,45,5,0.73
minkowski,9,45,10,0.75
minkowski,9,45,15,0.74
minkowski,9,45,20,0.7
minkowski,9,50,1,0.75
minkowski,9,50,2,0.69
minkowski,9,50,3,0.72
minkowski,9,50,5,0.74
minkowski,9,50,10,0.73
minkowski,9,50,15,0.74
minkowski,9,50,20,0.68
minkowski,9,55,1,0.74
minkowski,9,55,2,0.67
minkowski,9,55,3,0.69
minkowski,9,55,5,0.73
minkowski,9,55,10,0.72
minkowski,9,55,15,0.76
minkowski,9,55,20,0.68
minkowski,9,60,1,0.76
minkowski,9,60,2,0.69
minkowski,9,60,3,0.72
minkowski,9,60,5,0.73
minkowski,9,60,10,0.71
minkowski,9,60,15,0.73
minkowski,9,60,20,0.69
minkowski,9,65,1,0.75
minkowski,9,65,2,0.69
minkowski,9,65,3,0.72
minkowski,9,65,5,0.72
minkowski,9,65,10,0.73
minkowski,9,65,15,0.74
minkowski,9,65,20,0.66
minkowski,9,70,1,0.74
minkowski,9,70,2,0.68
minkowski,9,70,3,0.72
minkowski,9,70,5,0.72
minkowski,9,70,10,0.74
minkowski,9,70,15,0.73
minkowski,9,70,20,0.65
minkowski,9,75,1,0.75
minkowski,9,75,2,0.69
minkowski,9,75,3,0.7
minkowski,9,75,5,0.72
minkowski,9,75,10,0.73
minkowski,9,75,15,0.73
minkowski,9,75,20,0.66
minkowski,10,0,1,0.76
minkowski,10,0,2,0.69
minkowski,10,0,3,0.69
minkowski,10,0,5,0.7
minkowski,10,0,10,0.72
minkowski,10,0,15,0.73
minkowski,10,0,20,0.69
minkowski,10,3,1,0.54
minkowski,10,3,2,0.49
minkowski,10,3,3,0.53
minkowski,10,3,5,0.52
minkowski,10,3,10,0.56
minkowski,10,3,15,0.49
minkowski,10,3,20,0.51
minkowski,10,4,1,0.55
minkowski,10,4,2,0.46
minkowski,10,4,3,0.52
minkowski,10,4,5,0.53
minkowski,10,4,10,0.57
minkowski,10,4,15,0.55
minkowski,10,4,20,0.53
minkowski,10,5,1,0.6
minkowski,10,5,2,0.55
minkowski,10,5,3,0.56
minkowski,10,5,5,0.58
minkowski,10,5,10,0.59
minkowski,10,5,15,0.59
minkowski,10,5,20,0.5
minkowski,10,6,1,0.63
minkowski,10,6,2,0.57
minkowski,10,6,3,0.62
minkowski,10,6,5,0.57
minkowski,10,6,10,0.58
minkowski,10,6,15,0.54
minkowski,10,6,20,0.59
minkowski,10,7,1,0.68
minkowski,10,7,2,0.65
minkowski,10,7,3,0.63
minkowski,10,7,5,0.63
minkowski,10,7,10,0.66
minkowski,10,7,15,0.62
minkowski,10,7,20,0.65
minkowski,10,8,1,0.73
minkowski,10,8,2,0.67
minkowski,10,8,3,0.69
minkowski,10,8,5,0.68
minkowski,10,8,10,0.65
minkowski,10,8,15,0.64
minkowski,10,8,20,0.67
minkowski,10,9,1,0.71
minkowski,10,9,2,0.65
minkowski,10,9,3,0.65
minkowski,10,9,5,0.7
minkowski,10,9,10,0.69
minkowski,10,9,15,0.63
minkowski,10,9,20,0.68
minkowski,10,10,1,0.75
minkowski,10,10,2,0.65
minkowski,10,10,3,0.67
minkowski,10,10,5,0.67
minkowski,10,10,10,0.68
minkowski,10,10,15,0.63
minkowski,10,10,20,0.68
minkowski,10,13,1,0.75
minkowski,10,13,2,0.69
minkowski,10,13,3,0.67
minkowski,10,13,5,0.7
minkowski,10,13,10,0.69
minkowski,10,13,15,0.69
minkowski,10,13,20,0.7
minkowski,10,15,1,0.73
minkowski,10,15,2,0.7
minkowski,10,15,3,0.66
minkowski,10,15,5,0.69
minkowski,10,15,10,0.71
minkowski,10,15,15,0.72
minkowski,10,15,20,0.65
minkowski,10,20,1,0.77
minkowski,10,20,2,0.7
minkowski,10,20,3,0.68
minkowski,10,20,5,0.66
minkowski,10,20,10,0.69
minkowski,10,20,15,0.69
minkowski,10,20,20,0.65
minkowski,10,25,1,0.73
minkowski,10,25,2,0.67
minkowski,10,25,3,0.71
minkowski,10,25,5,0.7
minkowski,10,25,10,0.71
minkowski,10,25,15,0.72
minkowski,10,25,20,0.66
minkowski,10,30,1,0.75
minkowski,10,30,2,0.69
minkowski,10,30,3,0.69
minkowski,10,30,5,0.69
minkowski,10,30,10,0.7
minkowski,10,30,15,0.71
minkowski,10,30,20,0.67
minkowski,10,35,1,0.74
minkowski,10,35,2,0.69
minkowski,10,35,3,0.69
minkowski,10,35,5,0.73
minkowski,10,35,10,0.73
minkowski,10,35,15,0.72
minkowski,10,35,20,0.67
minkowski,10,40,1,0.74
minkowski,10,40,2,0.68
minkowski,10,40,3,0.67
minkowski,10,40,5,0.72
minkowski,10,40,10,0.7
minkowski,10,40,15,0.71
minkowski,10,40,20,0.68
minkowski,10,45,1,0.75
minkowski,10,45,2,0.69
minkowski,10,45,3,0.67
minkowski,10,45,5,0.73
minkowski,10,45,10,0.72
minkowski,10,45,15,0.73
minkowski,10,45,20,0.68
minkowski,10,50,1,0.75
minkowski,10,50,2,0.69
minkowski,10,50,3,0.69
minkowski,10,50,5,0.73
minkowski,10,50,10,0.73
minkowski,10,50,15,0.72
minkowski,10,50,20,0.67
minkowski,10,55,1,0.75
minkowski,10,55,2,0.69
minkowski,10,55,3,0.7
minkowski,10,55,5,0.71
minkowski,10,55,10,0.72
minkowski,10,55,15,0.71
minkowski,10,55,20,0.65
minkowski,10,60,1,0.78
minkowski,10,60,2,0.69
minkowski,10,60,3,0.7
minkowski,10,60,5,0.67
minkowski,10,60,10,0.72
minkowski,10,60,15,0.72
minkowski,10,60,20,0.67
minkowski,10,65,1,0.75
minkowski,10,65,2,0.68
minkowski,10,65,3,0.7
minkowski,10,65,5,0.7
minkowski,10,65,10,0.73
minkowski,10,65,15,0.72
minkowski,10,65,20,0.67
minkowski,10,70,1,0.77
minkowski,10,70,2,0.69
minkowski,10,70,3,0.71
minkowski,10,70,5,0.69
minkowski,10,70,10,0.74
minkowski,10,70,15,0.73
minkowski,10,70,20,0.67
minkowski,10,75,1,0.77
minkowski,10,75,2,0.68
minkowski,10,75,3,0.7
minkowski,10,75,5,0.7
minkowski,10,75,10,0.73
minkowski,10,75,15,0.72
minkowski,10,75,20,0.68
minkowski,11,0,1,0.75
minkowski,11,0,2,0.7
minkowski,11,0,3,0.71
minkowski,11,0,5,0.67
minkowski,11,0,10,0.73
minkowski,11,0,15,0.72
minkowski,11,0,20,0.64
minkowski,11,3,1,0.53
minkowski,11,3,2,0.48
minkowski,11,3,3,0.54
minkowski,11,3,5,0.52
minkowski,11,3,10,0.56
minkowski,11,3,15,0.49
minkowski,11,3,20,0.48
minkowski,11,4,1,0.56
minkowski,11,4,2,0.48
minkowski,11,4,3,0.53
minkowski,11,4,5,0.53
minkowski,11,4,10,0.58
minkowski,11,4,15,0.54
minkowski,11,4,20,0.53
minkowski,11,5,1,0.63
minkowski,11,5,2,0.55
minkowski,11,5,3,0.57
minkowski,11,5,5,0.58
minkowski,11,5,10,0.58
minkowski,11,5,15,0.57
minkowski,11,5,20,0.53
minkowski,11,6,1,0.64
minkowski,11,6,2,0.55
minkowski,11,6,3,0.62
minkowski,11,6,5,0.57
minkowski,11,6,10,0.62
minkowski,11,6,15,0.58
minkowski,11,6,20,0.57
minkowski,11,7,1,0.68
minkowski,11,7,2,0.65
minkowski,11,7,3,0.64
minkowski,11,7,5,0.64
minkowski,11,7,10,0.64
minkowski,11,7,15,0.64
minkowski,11,7,20,0.63
minkowski,11,8,1,0.69
minkowski,11,8,2,0.64
minkowski,11,8,3,0.64
minkowski,11,8,5,0.64
minkowski,11,8,10,0.66
minkowski,11,8,15,0.61
minkowski,11,8,20,0.67
minkowski,11,9,1,0.73
minkowski,11,9,2,0.64
minkowski,11,9,3,0.65
minkowski,11,9,5,0.66
minkowski,11,9,10,0.69
minkowski,11,9,15,0.62
minkowski,11,9,20,0.67
minkowski,11,10,1,0.74
minkowski,11,10,2,0.68
minkowski,11,10,3,0.68
minkowski,11,10,5,0.66
minkowski,11,10,10,0.69
minkowski,11,10,15,0.59
minkowski,11,10,20,0.65
minkowski,11,13,1,0.79
minkowski,11,13,2,0.7
minkowski,11,13,3,0.68
minkowski,11,13,5,0.7
minkowski,11,13,10,0.7
minkowski,11,13,15,0.69
minkowski,11,13,20,0.65
minkowski,11,15,1,0.77
minkowski,11,15,2,0.67
minkowski,11,15,3,0.67
minkowski,11,15,5,0.72
minkowski,11,15,10,0.68
minkowski,11,15,15,0.67
minkowski,11,15,20,0.63
minkowski,11,20,1,0.75
minkowski,11,20,2,0.66
minkowski,11,20,3,0.64
minkowski,11,20,5,0.69
minkowski,11,20,10,0.71
minkowski,11,20,15,0.69
minkowski,11,20,20,0.65
minkowski,11,25,1,0.75
minkowski,11,25,2,0.67
minkowski,11,25,3,0.67
minkowski,11,25,5,0.7
minkowski,11,25,10,0.72
minkowski,11,25,15,0.68
minkowski,11,25,20,0.64
minkowski,11,30,1,0.74
minkowski,11,30,2,0.7
minkowski,11,30,3,0.66
minkowski,11,30,5,0.7
minkowski,11,30,10,0.73
minkowski,11,30,15,0.72
minkowski,11,30,20,0.65
minkowski,11,35,1,0.77
minkowski,11,35,2,0.67
minkowski,11,35,3,0.69
minkowski,11,35,5,0.69
minkowski,11,35,10,0.74
minkowski,11,35,15,0.74
minkowski,11,35,20,0.68
minkowski,11,40,1,0.75
minkowski,11,40,2,0.69
minkowski,11,40,3,0.68
minkowski,11,40,5,0.68
minkowski,11,40,10,0.74
minkowski,11,40,15,0.74
minkowski,11,40,20,0.67
minkowski,11,45,1,0.77
minkowski,11,45,2,0.69
minkowski,11,45,3,0.65
minkowski,11,45,5,0.74
minkowski,11,45,10,0.74
minkowski,11,45,15,0.75
minkowski,11,45,20,0.69
minkowski,11,50,1,0.78
minkowski,11,50,2,0.72
minkowski,11,50,3,0.69
minkowski,11,50,5,0.69
minkowski,11,50,10,0.73
minkowski,11,50,15,0.71
minkowski,11,50,20,0.67
minkowski,11,55,1,0.75
minkowski,11,55,2,0.7
minkowski,11,55,3,0.7
minkowski,11,55,5,0.7
minkowski,11,55,10,0.73
minkowski,11,55,15,0.71
minkowski,11,55,20,0.68
minkowski,11,60,1,0.78
minkowski,11,60,2,0.69
minkowski,11,60,3,0.71
minkowski,11,60,5,0.68
minkowski,11,60,10,0.72
minkowski,11,60,15,0.73
minkowski,11,60,20,0.69
minkowski,11,65,1,0.78
minkowski,11,65,2,0.68
minkowski,11,65,3,0.7
minkowski,11,65,5,0.67
minkowski,11,65,10,0.73
minkowski,11,65,15,0.73
minkowski,11,65,20,0.66
minkowski,11,70,1,0.76
minkowski,11,70,2,0.69
minkowski,11,70,3,0.71
minkowski,11,70,5,0.7
minkowski,11,70,10,0.73
minkowski,11,70,15,0.73
minkowski,11,70,20,0.64
minkowski,11,75,1,0.76
minkowski,11,75,2,0.68
minkowski,11,75,3,0.71
minkowski,11,75,5,0.71
minkowski,11,75,10,0.72
minkowski,11,75,15,0.72
minkowski,11,75,20,0.66
minkowski,13,0,1,0.77
minkowski,13,0,2,0.69
minkowski,13,0,3,0.71
minkowski,13,0,5,0.72
minkowski,13,0,10,0.73
minkowski,13,0,15,0.68
minkowski,13,0,20,0.68
minkowski,13,3,1,0.53
minkowski,13,3,2,0.53
minkowski,13,3,3,0.54
minkowski,13,3,5,0.54
minkowski,13,3,10,0.56
minkowski,13,3,15,0.48
minkowski,13,3,20,0.45
minkowski,13,4,1,0.59
minkowski,13,4,2,0.49
minkowski,13,4,3,0.55
minkowski,13,4,5,0.5
minkowski,13,4,10,0.57
minkowski,13,4,15,0.54
minkowski,13,4,20,0.5
minkowski,13,5,1,0.63
minkowski,13,5,2,0.6
minkowski,13,5,3,0.59
minkowski,13,5,5,0.59
minkowski,13,5,10,0.59
minkowski,13,5,15,0.58
minkowski,13,5,20,0.52
minkowski,13,6,1,0.64
minkowski,13,6,2,0.53
minkowski,13,6,3,0.61
minkowski,13,6,5,0.57
minkowski,13,6,10,0.6
minkowski,13,6,15,0.58
minkowski,13,6,20,0.57
minkowski,13,7,1,0.68
minkowski,13,7,2,0.63
minkowski,13,7,3,0.61
minkowski,13,7,5,0.62
minkowski,13,7,10,0.64
minkowski,13,7,15,0.57
minkowski,13,7,20,0.65
minkowski,13,8,1,0.7
minkowski,13,8,2,0.65
minkowski,13,8,3,0.65
minkowski,13,8,5,0.65
minkowski,13,8,10,0.66
minkowski,13,8,15,0.64
minkowski,13,8,20,0.66
minkowski,13,9,1,0.74
minkowski,13,9,2,0.64
minkowski,13,9,3,0.67
minkowski,13,9,5,0.65
minkowski,13,9,10,0.69
minkowski,13,9,15,0.66
minkowski,13,9,20,0.68
minkowski,13,10,1,0.73
minkowski,13,10,2,0.65
minkowski,13,10,3,0.68
minkowski,13,10,5,0.67
minkowski,13,10,10,0.69
minkowski,13,10,15,0.63
minkowski,13,10,20,0.64
minkowski,13,13,1,0.75
minkowski,13,13,2,0.69
minkowski,13,13,3,0.67
minkowski,13,13,5,0.71
minkowski,13,13,10,0.67
minkowski,13,13,15,0.72
minkowski,13,13,20,0.66
minkowski,13,15,1,0.73
minkowski,13,15,2,0.67
minkowski,13,15,3,0.63
minkowski,13,15,5,0.69
minkowski,13,15,10,0.7
minkowski,13,15,15,0.63
minkowski,13,15,20,0.63
minkowski,13,20,1,0.75
minkowski,13,20,2,0.67
minkowski,13,20,3,0.63
minkowski,13,20,5,0.68
minkowski,13,20,10,0.71
